Nome,Tipo,Difesa,PF,TS_Tempra,TS_Riflessi,TS_Volonta,For,Des,Cos,Int,Sag,Car,Iniziativa,Sfida,PX
Megera Marina,"Media fatato, caotico malvagio",15,51,+6,+4,+4,3,1,3,1,1,1,+1,2,450
Megera Notturna,"Media immondo, neutrale malvagio",20,105,+9,+8,+8,4,2,3,3,2,3,+3,5,1800
Megera Verde,"Media fatato, neutrale malvagio",16,69,+7,+5,+6,4,1,3,1,2,2,+1,3,700
Ameba Paglierina,"Grande melma, disallineato",12,49,+5,+1,+1,2,-2,2,-4,-2,-5,+0,2,450
Cubo Gelatinoso,"Grande melma, disallineato",10,55,+8,-1,+1,2,-4,5,-5,-2,-5,+0,2,450
Melma Grigia,"Media melma, disallineato",10,36,+4,-1,-1,1,-2,3,-5,-2,-4,+0,1/2,100
Protoplasma Nero,"Grande melma, disallineato",13,87,+8,+2,+3,3,-3,3,-5,-2,-5,+0,4,1100
Mimic,"Media mostruosità (mutaforma), neutrale",15,49,+5,+4,+4,3,1,2,-3,1,-1,+1,2,450
Minotauro,"Grande mostruosità, caotico malvagio",15,69,+7,+4,+7,4,0,3,-2,3,-1,+0,3,700
Mummia,"Media non morto, legale malvagio",14,66,+6,+3,+4,3,-1,2,-2,0,1,+0,3,700
Mummia Sovrana,"Media non morto, legale malvagio",30,285,+21,+18,+22,4,0,3,0,4,3,+0,15,13000
Naga Guardiano,"Grande mostruosità, legale buono",28,195,+15,+16,+16,4,4,3,3,4,4,+4,10,5900
Naga Spirituale,"Grande mostruosità, caotico malvagio",24,151,+12,+13,+12,4,3,2,3,2,3,+3,8,3900
Nano Oscuro,"Media umanoide (nano), legale malvagio",13,32,+4,+2,+2,2,0,2,0,0,-1,+0,1,200
Armatura Animata,"Media costrutto, disallineato",13,31,+3,+2,-2,2,0,1,-5,-4,-5,+0,1,200
Spada Volante,"Piccola costrutto, disallineato",14,36,+1,+3,-2,1,2,0,-5,-3,-5,+2,1/4,50
Tappeto del Soffocamento,"Grande costrutto, disallineato",16,45,+3,+5,-1,3,2,0,-5,-4,-5,+2,2,450
Ogre,"Grande gigante, caotico malvagio",13,51,+6,+2,+1,4,-1,3,-3,-2,-2,+0,2,450
Ombra,"Media non morto, caotico malvagio",14,34,+2,+3,+1,-2,2,1,-2,0,-1,+2,1/2,100
Omuncolo,"Minuscola costrutto, neutrale",14,15,+0,+2,+0,-3,2,0,0,0,-2,+2,0,10
Oni,"Grande gigante, legale malvagio",20,141,+12,+9,+10,4,0,3,2,1,2,+2,7,2900
Orchetto,"Media umanoide (orco), caotico neutrale",15,35,+3,+2,+1,2,1,2,0,0,0,+1,1/2,100
Orco,"Media umanoide (orco), caotico malvagio",14,33,+5,+3,+2,3,1,3,-2,0,0,+1,1,100
Orrore Arrampicamuri,"Grande mostruosità, disallineato",15,66,+6,+4,+5,4,0,2,-2,1,-2,+0,3,700
Orsogufo,"Grande bestia, disallineato",16,69,+7,+5,+5,5,1,3,-4,1,-2,+1,3,700
Orsogufo Saggio,"Grande mostruosità, neutrale",16,66,+6,+5,+7,3,1,2,3,3,1,+3,3,700
Otyugh,"Grande aberrazione, neutrale",18,110,+10,+6,+7,3,0,4,2,1,-2,+2,5,1800
Panoptikhan,"Grande aberrazione, malvagia",27,219,+17,+16,+17,0,1,2,3,2,2,+3,12,8400
Pegaso,"Grande celestiale, caotico buono",16,51,+6,+5,+5,4,2,3,0,2,1,+2,2,450
Persecutore Invisibile,"Media elementale, neutrale",23,117,+10,+12,+10,3,4,2,0,2,0,+4,6,2300
Pseudodrago,"Minuscola drago, neutrale buono",14,37,+2,+3,+2,-2,2,1,0,1,0,+2,1/4,50
Rakshasa,"Media immondo, legale malvagio",30,262,+20,+19,+19,2,3,4,1,3,5,+3,13,10000
Razziamorti,"Grande costrutto, non morto, non allineato",19,129,+12,+8,+6,5,0,4,-4,-2,-5,+0,6,2300
Remorhaz,"Enorme mostruosità, disallineato",26,235,+19,+15,+14,7,1,5,-3,0,-3,+1,11,7200
Rugginofago,"Media Mostruosità, disallineato",14,34,+2,+2,+2,1,1,1,-4,1,-2,+1,1/2,100
Sahuagin,"Media umanoide (sahuagin), legale malvagio",12,34,+2,+1,+2,1,0,1,1,1,-1,+1,1/2,100
Salamandra,"Grande elementale, neutrale malvagio",20,100,+8,+8,+6,4,2,2,0,0,1,+2,5,1800
Satiro,"Media fatato, caotico neutrale",16,33,+1,+4,+1,1,3,0,1,0,2,+3,1/2,100
Scheletro,"Media non morto, legale malvagio",14,38,+3,+3,+0,0,2,2,-2,-1,-3,+2,1/4,50
Scheletro Campione,"Medio non morto, legale malvagio",16,69,+7,+5,+3,4,1,3,-2,-1,-3,+1,3,700
Scheletro di Saurovallo da Guerra,"Grande non morto, legale malvagio",14,35,+3,+2,+0,4,1,2,-4,-1,-3,+1,1/2,100
Segugio Infernale,"Media immondo, legale malvagio",16,66,+6,+5,+5,3,1,2,-2,1,-2,+1,3,700
Androsfinge,"Grande mostruosità, legale neutrale",32,355,+26,+21,+25,6,0,5,3,4,6,+3,17,18000
Ginosfinge,"Grande mostruosità, legale neutrale",27,213,+17,+16,+18,4,2,3,4,4,4,+4,11,7200
Sibilante,"Grande mostruosità, caotico",15,47,+4,+4,+3,2,1,1,-3,0,-2,+1,2,450
Spettro,"Medio non morto, malvagio",15,30,+2,+4,+2,-5,2,0,0,0,2,+2,1,200
Spiritello,"Minuscola fatato, neutrale buono",16,36,+1,+5,+2,-4,4,0,2,1,0,+4,1/4,50
Strige (Uccello Stigeo),"Minuscola bestia, disallineato",15,42,+1,+4,+0,-3,3,0,-4,-1,-2,+3,1/8,25
Tarrasque,"Colossale mostruosità (titano), disallineato",48,765,+46,+36,+36,10,0,10,-2,0,0,+0,30,155000
Teschio Fiammeggiante,"Piccolo non morto, Tratti malvagi",15,47,+4,+4,+3,0,1,1,1,0,0,+1,2,200
Testuggine Dragona,"Mastodontica drago, neutrale",32,355,+26,+21,+22,7,0,5,0,1,1,+0,17,18000
"Topi, La","Minuscola fatata, indifferente. Patrono",18,15,+29,+30,+30,-1,4,0,6,2,10,+4,0,10
Torciascura,"Media non morto, malvagio",17,83,+7,+6,+4,3,1,2,0,-1,-2,+1,4,1100
Troll,"Grande gigante, caotico malvagio",19,115,+11,+7,+5,5,1,5,-2,-1,-2,+1,5,1800
Uomo Acquatico,"Media umanoide (uomo acquatico), neutrale",13,43,+2,+2,+1,0,1,1,0,0,1,+1,1/8,25
Uomo Albero (Arborom),"Enorme pianta, caotico buono",21,195,+16,+10,+14,6,-1,5,1,3,1,+1,9,5000
Uomo Magma,"Piccola elementale, caotico neutrale",14,34,+2,+3,+1,-2,2,1,-1,0,0,+2,1/2,100
Unicorno,"Grande celestiale, legale buono",20,100,+8,+8,+9,4,2,2,0,3,3,+2,5,1800
Vampiro,"Media non morto (mutaforma), legale malvagio",31,262,+20,+20,+18,4,4,4,3,2,4,+4,13,10000
Progenie Vampirica,"Media non morto, neutrale malvagio",22,123,+11,+11,+8,3,3,3,0,0,1,+3,6,2300
Vermi delle carne,"minuscola mostruosità, disallineato",12,28,-1,+0,+0,-4,0,-2,-4,0,-4,+0,1,200
Verme Purpureo,"Mastodontica mostruosità, disallineato",28,330,+24,+16,+17,9,-2,6,-5,-1,-3,+0,15,13000
Verme Strisciante Tentacolato,"Grande mostruosità, disallineato",17,87,+5,+4,+7,4,1,3,-4,1,-3,+1,4,1000
Viverna,"Grande drago, disallineato",19,123,+11,+8,+9,4,0,3,-3,1,-2,+0,6,2300
Wight,"Media non morto, neutrale malvagio",17,69,+7,+6,+5,2,2,3,0,1,2,+2,3,700
Wraith,"Media non morto, neutrale malvagio",21,105,+9,+9,+8,-2,3,3,1,2,2,+3,5,1800
Xorn,"Media elementale, neutrale",18,120,+12,+6,+6,3,0,6,0,0,0,+0,5,1800
Zombi,"Media non morto, neutrale malvagio",10,40,+4,-1,-1,1,-2,3,-4,-2,-3,+0,1/4,50
Zombi Ogre,"Grande non morto, neutrale malvagio",12,53,+7,+1,+1,4,-2,4,-4,-2,-3,+0,2,450
Albero Risvegliato,"Enorme pianta, disallineato",14,49,+5,+1,+3,4,-2,2,0,0,-2,+0,2,450
Alce,"Grande bestia, disallineato",13,12,+3,+2,+0,3,0,1,-4,0,-2,+0,1/4,50
Alce Gigante,"Enorme bestia, disallineato",17,42,+5,+6,+5,4,3,2,-2,2,0,+3,2,450
Aquila,"Piccola bestia, disallineato",14,6,+1,+4,+3,-2,2,0,-4,2,-2,+2,0,10
Aquila Gigante,"Grande bestia, disallineato",16,30,+4,+5,+4,3,3,1,-1,2,0,+3,1,200
Avvoltoio,"Media bestia, disallineato",13,10,+3,+2,+3,-2,0,1,-4,1,-3,+0,0,10
Avvoltoio Gigante,"Grande bestia, disallineato",13,20,+4,+1,+3,2,0,2,-2,1,-2,+0,0,10
Babbuino,"Piccola bestia, disallineato",14,15,+3,+4,+3,-1,2,0,-3,1,-2,+2,0,10
Balena Assassina (Orca),"Enorme bestia, disallineato",15,90,+5,+4,+5,4,0,1,-4,1,-2,+0,3,700
Becco d'Ascia,"Grande bestia, disallineato",13,19,+2,+2,+1,2,1,1,-4,0,-3,+1,1/4,50
Cane della Morte,"Media mostruosità, malvagio",15,39,+4,+4,+3,2,2,2,-4,1,-2,+1,1,200
Cane Intermittente,"Media mostruosità, malvagio",15,22,+2,+4,+2,1,3,1,0,1,0,+3,1/4,50
Caprone,"Media bestia, disallineato",12,12,+2,+0,+0,1,0,0,-4,0,-3,+0,0,10
Caprone Gigante,"Media bestia, disallineato",13,25,+3,+1,+2,3,0,1,-4,1,-2,+0,1/2,100
Cavallo Marino Gigante,"Grande bestia, disallineato",13,19,+1,+3,+2,1,2,0,-4,1,-3,+0,1/2,100
Cervo,"Media bestia, disallineato",15,15,+2,+3,+2,0,3,0,-4,2,-3,+3,0,10
Cinghiale,"Media bestia, disallineato",13,16,+3,+1,+1,1,0,1,-4,-1,-3,+0,1/4,50
Cinghiale Gigante,"Grande bestia, disallineato",14,42,+6,+3,+1,3,0,3,-4,-2,-3,+0,2,450
Coccodrillo,"Grande bestia, disallineato",12,20,+2,+1,+1,2,0,1,-4,0,-3,+0,1/2,100
Coccodrillo Gigante,"Enorme bestia, disallineato",17,85,+9,+5,+6,5,-1,3,-4,0,-2,-1,5,1800
Corvo,"Minuscola bestia, disallineato",14,3,-1,+2,+1,-4,2,-1,-4,1,-2,+2,0,10
Donnola Gigante,"Media bestia, disallineato",15,12,+1,+4,+2,0,3,0,-3,1,-3,+3,1/8,25
Elefante,"Enorme bestia, disallineato",16,76,+8,+4,+5,6,-1,3,-4,0,-2,-1,4,1000
Falco,"Minuscola bestia, disallineato",15,3,-1,+3,+2,-3,3,-1,-4,2,-2,+3,0,10
Falco di Sangue,"Piccola bestia, disallineato",14,8,+1,+3,+3,-2,2,0,-4,2,-3,+2,1/8,25
Pirana,"Minuscola bestia, disallineato",15,2,-1,+3,-2,-4,3,-1,-5,-2,-4,+3,0,10
Gatto,"Minuscola bestia, disallineato",14,3,+0,+2,+1,-4,2,0,-4,1,-2,+2,0,10
Granchio Gigante,"Media bestia, disallineato",14,13,+1,+3,+0,1,2,0,-5,-1,-4,+2,1/8,25
Gufo,"Minuscola bestia, disallineato",13,3,-1,+1,+1,-4,1,-1,-4,1,-2,+1,0,10
Gufo Gigante,"Grande bestia, neutrale",14,19,+2,+3,+2,1,2,1,-1,1,0,+2,1/4,50
Iena,"Media bestia, disallineato",13,12,+1,+1,+1,0,1,1,-4,1,-3,+1,0,10
Iena Gigante,"Grande bestia, disallineato",15,45,+4,+4,+3,3,2,2,-4,1,-2,+2,1,200
Leone,"Grande bestia, disallineato",15,40,+3,+4,+3,3,2,1,-4,1,-1,+2,1,200
Lucertola Gigante,"Grande bestia, disallineato",13,19,+2,+2,+1,2,1,1,-4,0,-3,+1,1/4,50
Lupo,"Media bestia, disallineato",14,14,+2,+3,+2,1,2,1,-4,1,-2,+2,1/4,50
Dinolupo (Metalupo),"Grande bestia, disallineato",15,37,+4,+4,+3,3,2,2,-2,1,-2,+2,1,200
Lupo Invernale,"Grande mostruosità, neutrale malvagio",16,75,+6,+5,+5,4,1,2,-2,1,-1,+1,3,700
Mammut,"Enorme bestia, disallineato",18,126,+13,+7,+8,7,-1,5,-4,0,-2,-1,6,2300
Mastino,"Media bestia, disallineato",14,12,+2,+3,+2,1,2,1,-4,1,-2,+2,1/8,25
Orso Bruno,"Grande bestia, disallineato",13,34,+5,+2,+3,4,0,3,-4,1,-2,+0,1,200
Orso Nero,"Media bestia, disallineato",12,19,+3,+1,+2,2,0,2,-4,1,-2,+0,1/2,100
Orso Polare,"Grande bestia, disallineato",14,42,+6,+3,+4,5,0,3,-4,1,-2,+0,2,450
Pantera,"Media bestia, disallineato",14,25,+1,+3,+3,2,2,0,-4,2,-2,+2,1/4,50
Ragno,"Minuscola bestia, disallineato",14,1,-4,+2,+0,,,,,,,+2,0,10
Ragno Fase,"Grande mostruosità, disallineato",17,51,+5,+6,+4,2,2,1,-2,0,-2,+2,3,700
Ragno Gigante,"Grande bestia, disallineato",16,35,+3,+5,+2,2,3,1,-4,0,-3,+2,1,200
Ragno Lupo Gigante,"Media bestia, disallineato",15,14,+2,+4,+2,1,3,1,-4,1,-3,+3,1/4,50
Rana,"Minuscola bestia, disallineato",13,1,-1,+1,-1,-5,1,-1,-5,-1,-4,+1,0,0
Rana Gigante,"Media bestia, disallineato",13,18,+1,+2,+1,1,1,0,-4,0,-4,+1,1/4,50
Ratto,"Minuscola bestia, disallineato",12,2,-1,+0,+0,-4,0,-1,-4,0,-3,+0,0,10
Ratto Gigante,"Piccola bestia, disallineato",14,9,+1,+3,+1,-2,2,0,-4,0,-3,+2,1/8,25
Rinoceronte,"Grande bestia, disallineato",13,45,+5,+2,+4,5,-1,2,-4,1,-2,-1,2,450
Rospo Gigante,"Grande bestia, disallineato",14,39,+3,+3,+2,2,1,1,-4,0,-4,+1,1,200
Saurovallo da Galoppo,"Grande bestia, disallineato",12,20,+2,+1,+1,3,0,1,-3,0,-2,+0,1/4,50
Saurovallo da Guerra,"Grande bestia, disallineato",13,30,+2,+2,+2,4,1,1,-2,1,-2,+1,1/2,100
Saurovallo da Tiro,"Grande bestia, disallineato",12,22,+2,+1,+1,4,0,1,-3,0,-2,+0,1/4,50
Saurovallo nano,"Media bestia, disallineato",12,18,+2,+1,+1,2,0,1,-3,0,-2,+0,1/8,25
Scarabeo di Fuoco Gigante,"Piccola bestia, disallineato",12,4,+1,+0,-2,-1,0,1,-5,-2,-4,+0,0,10
Sciacallo,"Piccola bestia, disallineato",14,9,+0,+2,+1,-1,2,0,-4,1,-2,+2,0,10
Sciami,"Medio sciame di Minuscole bestie, disallineato",13,22,+1,+2,-1,-4,1,0,-5,-2,-5,+1,1/2,100
Sciame di Corvi,"Medio sciame di Minuscole bestie, disallineato",14,24,+0,+3,+2,-2,2,-1,-4,1,-2,+2,1/4,50
Sciame di Pirana,"Medio sciame di Minuscole bestie, disallineato",16,28,+1,+5,+0,1,3,-1,-5,-2,-4,+3,1,200
Sciame di Insetti,"Medio sciame di Minuscole bestie, disallineato",13,22,+1,+2,-1,-4,1,0,-5,-2,-5,+1,1/2,100
Sciame di Pipistrelli,"Medio sciame di Minuscole bestie, disallineato",14,22,+1,+3,+2,-3,2,0,-4,1,-3,+2,1/4,50
Sciame di Ragni,"Medio sciame di Minuscole bestie, disallineato",13,22,+1,+2,-1,-4,1,0,-5,-2,-5,+1,1/2,100
Sciame di Ratti,"Medio sciame di Minuscole bestie, disallineato",12,24,+0,+1,+1,-1,0,-1,-4,0,-4,+0,1/4,50
Sciame di Serpenti Velenosi,"Medio sciame di Minuscole bestie, disallineato",16,36,+0,+1,+1,-1,4,0,-5,0,-4,+4,1/4,50
Sciame di Vespe,"Medio sciame di Minuscole bestie, disallineato",13,7,+0,+2,+1,-1,1,0,-5,-2,-5,+1,1/2,100
Scimmia,"Piccola bestia, disallineato",14,9,+1,+3,+2,-3,2,0,-3,1,-2,+2,1/4,50
Scimmione,"Media bestia, disallineato",14,22,+3,+3,+2,3,2,2,-2,1,-2,+2,1/2,100
Scimmione Gigante,"Enorme bestia, disallineato",22,157,+13,+11,+10,6,2,4,-2,1,-2,+2,7,2900
Scorpione,"Minuscola bestia, disallineato",12,1,-1,+0,-1,-4,0,-1,-5,-1,-4,+0,0,10
Scorpione Gigante,"Grande bestia, disallineato",16,52,+6,+5,+3,2,1,2,-5,-1,-4,+1,3,700
Serpente Costrittore,"Grande bestia, disallineato",14,13,+2,+3,+1,2,2,1,-5,0,-4,+2,1/4,50
Serpente Costrittore Gigante,"Enorme bestia, disallineato",16,60,+4,+5,+3,4,2,1,-5,0,-4,+2,2,450
Serpente Velenoso,"Minuscola bestia, disallineato",15,3,+1,+4,+1,-4,3,0,-5,0,-4,+3,1/8,25
Serpente Velenoso Gigante,"Media bestia, disallineato",16,15,+2,+5,+1,0,4,1,-4,0,-4,+4,1/4,50
Serpente Volante,"Minuscola bestia, disallineato",16,8,+1,+5,+2,-3,4,0,-4,1,-3,+4,1/8,25
Squalo Cacciatore,"Grande bestia, disallineato",15,45,+5,+4,+3,4,1,2,-5,0,-3,+1,2,450
Squalo Corallino,"Media bestia, disallineato",13,22,+2,+2,+1,2,1,1,-5,0,-3,+1,1/2,100
Squalo Gigante,"Enorme bestia, disallineato",18,126,+11,+6,+6,6,0,5,-5,0,-3,+0,5,1800
Strige,"Minuscola bestia, disallineato",15,4,+1,+4,+0,-3,3,0,-4,-1,-2,+3,1/8,25
Tasso,"Minuscola bestia, disallineato",12,3,+1,+0,+1,-3,0,1,-4,1,-3,+0,0,10
Tasso Gigante,"Media bestia, disallineato",12,13,+3,+1,+2,1,0,2,-4,1,-3,+0,1/4,50
Tigre,"Grande bestia, disallineato",15,37,+4,+4,+3,3,2,2,-4,1,-1,+2,1,200
Tigre dai Denti a Sciabola,"Grande bestia, disallineato",16,52,+5,+5,+4,4,2,2,-3,1,0,+2,2,450
Vespa Gigante,"Media bestia, disallineato",14,13,+1,+3,+1,0,2,0,-5,0,-4,+2,1/2,100
Worg,"Grande mostruosità, neutrale malvagio",13,26,+2,+2,+1,3,1,1,-2,0,-1,+1,1/2,100
Guardia,"Media umanoide, qualsiasi Tratto",13,14,+3,+1,+1,1,1,1,0,0,0,+1,1/2,100
Veterano,"Media umanoide, qualsiasi Tratto",16,58,+4,+2,+3,3,1,2,0,0,0,+1,3,700
Cavaliere,"Media umanoide, qualsiasi Tratto",13,52,+4,+1,+3,3,0,2,0,0,2,+0,3,700
Nobile,"Media umanoide, qualsiasi Tratto",13,11,+1,+1,+2,0,1,0,1,2,3,+1,1/8,25
Popolano,"Media umanoide, qualsiasi Tratto",12,6,+0,+0,+0,0,0,0,0,0,0,+0,1/8,25
Bandito/Pirata,"Media umanoide, qualsiasi Tratto non legale",13,15,+1,+2,+1,0,1,1,0,0,0,+1,1/8,25
Spia,"Media umanoide, qualsiasi Tratto",13,27,+2,+3,+3,0,2,0,1,2,3,+2,1,200
Capitano dei Banditi o Pirata,"Media umanoide, qualsiasi Tratto non legale",17,65,+5,+5,+3,2,3,2,2,0,2,+2,2,450
Assassino,"Media umanoide, qualsiasi Tratto non buono",13,78,+10,+11,+8,0,3,2,1,0,0,+3,8,3900
Mago Avventuriero,"Media umanoide, qualsiasi malvagio",13,22,+3,+4,+3,-1,2,0,3,1,0,+3,1,200
Grande Mago,"Media umanoide, qualsiasi Tratto",21,40,+6,+6,+9,-1,2,0,3,1,0,+3,6,2300
Arcimago,"Media umanoide, qualsiasi Tratto",27,99,+14,+15,+16,0,2,1,5,2,3,+5,12,8400
Cultista,"Media umanoide, qualsiasi Tratto non buono",13,10,+1,+1,+2,0,1,0,0,0,0,+0,1/8,25
Accolito,"Media umanoide, qualsiasi Tratto",13,10,+0,+0,+3,0,0,0,0,2,0,+0,1/4,50
Accolito,"Media umanoide, qualsiasi Tratto non buono",13,33,+2,+2,+3,0,2,1,0,1,2,+2,1,200
Gran Sacerdote,"Media umanoide, qualsiasi Tratto",13,35,+1,+1,+4,0,0,1,1,3,1,+1,2,450
Berserker,"Media umanoide, qualsiasi Tratto caotico",13,67,+4,+3,+2,3,1,3,-1,0,-1,+1,2,450
Combattente Tribale,"Media umanoide, qualsiasi Tratto",13,15,+2,+1,+1,1,0,1,-1,0,-1,+0,1/8,25
Druido,"Media umanoide, qualsiasi Tratto",13,40,+1,+2,+3,0,1,1,1,2,0,+1,2,450
Esploratore,"Media umanoide, qualsiasi Tratto",13,18,+1,+2,+3,0,2,1,0,1,0,+2,1/2,100
